Capture Time,Game,Team,Game Time,Opening Odds Time,Edge Type,Edge Value,Predicted Outcome,Probability,Opening Line,Current Line,Model Projection
2026-01-10T02:40:51.654888+00:00,South Carolina Upstate Spartans vs. Winthrop Eagles,South Carolina Upstate Spartans,Jan 10 02:00PM ET,2026-01-10 01:54:01 UTC,Spread,0.0287684734810367,4.0,0.547999242711806,5.5,5.5,2.1
2026-01-10T02:40:51.657480+00:00,Jacksonville Dolphins vs. West Georgia Wolves,West Georgia Wolves,Jan 10 03:00PM ET,2026-01-10 01:54:01 UTC,Spread,0.0144424253735896,0.0,0.5336731946043589,1.0,1.0,-1.25
2026-01-10T02:40:51.658755+00:00,Florida Gulf Coast Eagles vs. Lipscomb Bisons,Florida Gulf Coast Eagles,Jan 10 04:00PM ET,2026-01-10 01:54:01 UTC,Spread,0.0128117939803281,-1.0,0.5320425632110974,0.0,0.0,-2.8
2026-01-10T02:40:51.659107+00:00,Eastern Kentucky Colonels vs. Central Arkansas Bears,Central Arkansas Bears,Jan 10 04:00PM ET,2026-01-10 01:54:01 UTC,Spread,0.0287684734810367,0.0,0.547999242711806,1.5,1.5,-1.9
2026-01-10T02:40:51.659218+00:00,LIU Sharks vs. St. Francis (PA) Red Flash,LIU Sharks,Jan 10 04:00PM ET,2026-01-10 01:54:01 UTC,Spread,0.0128117939803281,-17.0,0.5320425632110974,-16.0,-16.0,-18.5
2026-01-10T02:40:51.661411+00:00,Lindenwood Lions vs. Arkansas-Little Rock Trojans,Lindenwood Lions,Jan 10 04:30PM ET,2026-01-09 22:51:19 UTC,Moneyline,0.016559829059829,Win,0.704059829059829,-225.0,-220.0,0.704059829059829
2026-01-10T02:40:51.663742+00:00,Cal Poly Mustangs vs. UC Davis Aggies,N/A,Jan 10 05:00PM ET,2026-01-09 22:51:19 UTC,Over,0.4438298810724886,Over,0.4914489286915362,167.0,166.75,166.935012251152
2026-01-10T02:40:51.666241+00:00,Elon Phoenix vs. Campbell Fighting Camels,Elon Phoenix,Jan 10 07:00PM ET,2026-01-09 23:05:20 UTC,Moneyline,0.0141604010025061,Win,0.6570175438596491,-180.0,-180.0,0.6570175438596491
2026-01-10T02:40:51.666633+00:00,UC Riverside Highlanders vs. UC San Diego Tritons,N/A,Jan 10 08:00PM ET,2026-01-09 23:05:20 UTC,Over,0.011130608835512,Over,0.5233257307867316,150.5,149.5,153.065
2026-01-10T02:40:51.667728+00:00,N Colorado Bears vs. Weber State Wildcats,N/A,Jan 10 08:00PM ET,2026-01-09 23:05:20 UTC,Over,0.4212893347751735,Over,0.4689083823942211,164.5,164.0,160.26
2026-01-10T03:34:31.464112+00:00,Le Moyne Dolphins vs. Central Connecticut St Blue Devils,N/A,Jan 10 01:00PM ET,2026-01-10 01:54:01 UTC,Over,0.0158414143796555,Over,0.525645335948283,147.0,146.0,151.0
2026-01-10T03:34:31.472186+00:00,American Eagles vs. Holy Cross Crusaders,N/A,Jan 10 04:00PM ET,2026-01-10 01:54:01 UTC,Over,0.0135218092181041,Over,0.5233257307867316,136.5,136.5,140.5
2026-01-10T05:08:07.382566+00:00,Wagner Seahawks vs. Mercyhurst Lakers,Wagner Seahawks,Jan 10 01:00PM ET,2026-01-10 01:54:01 UTC,Spread,0.0108932112821685,-2.0,0.5347027350916924,0.0,-1.0,-2.9
2026-01-10T05:08:07.382621+00:00,Wagner Seahawks vs. Mercyhurst Lakers,Wagner Seahawks,Jan 10 01:00PM ET,2026-01-10 01:54:01 UTC,Moneyline,0.0253662102393184,Win,0.5602499311695509,-115.0,-115.0,0.5602499311695509
2026-01-10T05:08:07.383359+00:00,Le Moyne Dolphins vs. Central Connecticut St Blue Devils,Le Moyne Dolphins,Jan 10 01:00PM ET,2026-01-10 01:54:01 UTC,Moneyline,0.0160750752969772,Win,0.5656246248465269,-122.0,-122.0,0.5656246248465269
2026-01-10T05:08:07.386284+00:00,Binghamton Bearcats vs. UMass Lowell River Hawks,UMass Lowell River Hawks,Jan 10 02:00PM ET,2026-01-10 01:54:01 UTC,Moneyline,0.0108417626071284,Win,0.6882611174458381,-220.0,-210.0,0.6882611174458381
2026-01-10T05:08:07.386506+00:00,Albany Great Danes vs. Bryant Bulldogs,Albany Great Danes,Jan 10 02:00PM ET,2026-01-10 01:54:01 UTC,Moneyline,0.0377168333339865,Win,0.6029342246383343,-130.0,-130.0,0.6029342246383343
2026-01-10T05:08:07.387319+00:00,NJIT Highlanders vs. Maine Black Bears,NJIT Highlanders,Jan 10 02:00PM ET,2026-01-10 01:54:01 UTC,Moneyline,0.0458518487098347,Win,0.6014074042653903,-125.0,-125.0,0.6014074042653903
2026-01-10T05:08:07.389765+00:00,American Eagles vs. Holy Cross Crusaders,American Eagles,Jan 10 04:00PM ET,2026-01-10 01:54:01 UTC,Moneyline,0.0176988052658948,Win,0.782404687618836,-325.0,-325.0,0.782404687618836
2026-01-10T05:08:07.390531+00:00,Florida Gulf Coast Eagles vs. Lipscomb Bisons,Florida Gulf Coast Eagles,Jan 10 04:00PM ET,2026-01-10 01:54:01 UTC,Moneyline,0.0362559024458664,Win,0.5656025248157446,-115.0,-112.0,0.5656025248157446
2026-01-10T05:08:07.395369+00:00,New Orleans Privateers vs. Nicholls St Colonels,New Orleans Privateers,Jan 10 06:00PM ET,2026-01-10 01:54:01 UTC,Moneyline,0.0105333971629418,Win,0.5454171180931744,-115.0,-115.0,0.5454171180931744
2026-01-10T23:07:03.061162+00:00,Sacred Heart Pioneers vs. Quinnipiac Bobcats,Quinnipiac Bobcats,Jan 11 02:00PM ET,2026-01-10 22:38:21 UTC,Spread,0.0174794564149809,-6.0,0.5320425632110974,-5.5,-5.0,-6.95
2026-01-10T23:07:03.062782+00:00,UCF Knights vs. Cincinnati Bearcats,UCF Knights,Jan 11 05:00PM ET,2026-01-10 22:24:03 UTC,Moneyline,0.0224708861902933,Win,0.6702883465077537,-184.0,-184.0,0.6702883465077537
