Capture Time,Game,Team,Game Time,Opening Odds Time,Edge Type,Edge Value,Predicted Outcome,Probability,Opening Line,Current Line,Model Projection
2026-01-18T00:33:05.971121+00:00,Memphis Tigers vs. UTSA Roadrunners,Memphis Tigers,Jan 18 06:00PM ET,2026-01-17 23:24:10 UTC,Spread,0.0478761457392323,-23.5,0.5671069149700017,-21.5,-21.5,-26.1
2026-01-18T02:51:35.609959+00:00,San Francisco Dons vs. Washington St Cougars,San Francisco Dons,Jan 18 07:00PM ET,2026-01-17 23:24:10 UTC,Moneyline,0.0129875147836837,Win,0.7144800520971166,,-235,0.7144800520971166
2026-01-18T20:07:37.120591+00:00,Towson Tigers vs. Drexel Dragons,Drexel Dragons,Jan 19 01:00PM ET,2026-01-18 20:04:48 UTC,Spread,0.0124173230244573,5.0,0.5173678180739623,,5.5,3.8
2026-01-18T21:06:28.711312+00:00,Brown Bears vs. Cornell Big Red,Brown Bears,Jan 19 02:00PM ET,2026-01-18 20:24:15 UTC,Spread,0.0196973559193531,1.0,0.547999242711806,2.5,2.5,-1.6
2026-01-18T21:06:28.711366+00:00,Brown Bears vs. Cornell Big Red,Brown Bears,Jan 19 02:00PM ET,2026-01-18 20:24:15 UTC,Moneyline,0.0486281549729379,Win,0.5031736095183925,120.0,120.0,0.5031736095183925
2026-01-18T21:06:28.712011+00:00,Niagara Purple Eagles vs. Mt. St. Mary's Mountaineers,Mt. St. Mary's Mountaineers,Jan 19 02:00PM ET,2026-01-18 20:24:15 UTC,Moneyline,0.0122677015086777,Win,0.5774850928130255,-130.0,-130.0,0.5774850928130255
2026-01-18T21:06:28.712132+00:00,Marist Red Foxes vs. Merrimack Warriors,N/A,Jan 19 02:00PM ET,2026-01-18 20:24:15 UTC,Under,0.0150273245156959,Under,0.5388368483252198,134.5,134.5,128.663522419351
2026-01-18T21:06:28.712232+00:00,Marist Red Foxes vs. Merrimack Warriors,Marist Red Foxes,Jan 19 02:00PM ET,2026-01-18 20:24:15 UTC,Spread,0.0192617564852786,-7.0,0.5519720368591103,-6.5,-5.5,-9.7
2026-01-18T21:06:28.712270+00:00,Marist Red Foxes vs. Merrimack Warriors,Marist Red Foxes,Jan 19 02:00PM ET,2026-01-18 20:24:15 UTC,Moneyline,0.0341557695409567,Win,0.7674891028742901,,-275.0,0.7674891028742901
2026-01-18T21:06:28.712629+00:00,Le Moyne Dolphins vs. LIU Sharks,N/A,Jan 19 03:00PM ET,2026-01-18 20:38:43 UTC,Over,0.0103555120713323,Over,0.5341650358808562,146.5,147.5,152.32
2026-01-18T21:06:28.713106+00:00,Dartmouth Big Green vs. Princeton Tigers,Dartmouth Big Green,Jan 19 06:00PM ET,2026-01-18 20:38:43 UTC,Moneyline,0.0545590802732885,Win,0.5894428012035211,-115.0,-115.0,0.5894428012035211
2026-01-18T21:06:28.713434+00:00,N Colorado Bears vs. Montana St Bobcats,N/A,Jan 19 08:00PM ET,2026-01-18 20:38:43 UTC,Under,0.0219699139296366,Under,0.5341650358808562,154.5,154.5,150.108158181536
